action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_like,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_conversion.post_unlike,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,publisher_platform,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,35,,,8,7,7,35,,,3,,,,,168,,168,3,3,,157,,6924697559784,02 Morgan_Gasstation_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,8,,1.3575,"[{'action_type': 'outbound_click', 'value': '1.3575'}]",1.3575,1.551429,0.310286,,0.064643,0.064643,3.62,,0.069172,1.3575,14.97931,15.426136,1.103448,2025-12-09,2025-12-09,1.02983,725,1.103448,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '1.103448'}]",facebook,704,10.86,10,2,9,131,50,22
,6,,,1,,,6,,,,,,,,61,,61,,,,60,,6924697559784,02 Morgan_Gasstation_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,2,,3.69,"[{'action_type': 'outbound_click', 'value': '3.69'}]",3.69,,0.615,,0.060492,0.060492,,,0.0615,1.845,15.311203,15.905172,0.829876,2025-12-09,2025-12-09,1.038793,241,0.414938,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.414938'}]",instagram,232,3.69,3,2,3,51,14,8
,,,,1,,,,,,2,,,,,19,,19,2,2,,16,,6924697559784,02 Morgan_Gasstation_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,0.49,"[{'action_type': 'outbound_click', 'value': '0.49'}]",0.49,,,,0.025789,0.025789,0.245,,0.030625,0.49,13.243243,13.243243,2.702703,2025-12-09,2025-12-09,1,37,2.702703,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.702703'}]",threads,37,0.49,3,11,3,16,6,5
,,,,1,,,,,,1,,,,,14,,14,1,1,,12,,6924698562784,03 Morgan_Gasstation_gemini_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,1.33,"[{'action_type': 'outbound_click', 'value': '1.33'}]",1.33,,,,0.095,0.095,1.33,,0.110833,1.33,17.733333,19,1.333333,2025-12-09,2025-12-09,1.071429,75,1.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.333333'}]",facebook,70,1.33,2,2,2,6,4,4
,,,,,,,,,,,,,,,6,,6,,,,6,,6924698562784,03 Morgan_Gasstation_gemini_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.111667,0.111667,,,0.111667,,20.30303,21.612903,0,2025-12-09,2025-12-09,1.064516,33,,,,,instagram,31,0.67,1,2,1,6,4,2
,,,,,,,,,,,,,,,3,,3,,,,3,,6924698562784,03 Morgan_Gasstation_gemini_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.016667,0.016667,,,0.016667,,16.666667,16.666667,0,2025-12-09,2025-12-09,1,3,,,,,threads,3,0.05,,5,,3,1,
,,,,,,,,,,,,,,,6,,6,,,,6,,6924705570784,04 Morgan_Gasstation_gemini_ginjuice,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.185,0.185,,,0.185,,32.647059,35.806452,0,2025-12-09,2025-12-09,1.096774,34,,,,,facebook,31,1.11,,2,,6,3,1
,,,,,,,,,,,,,,,10,,10,,,,10,,6924705570784,04 Morgan_Gasstation_gemini_ginjuice,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.099,0.099,,,0.099,,21.06383,21.06383,0,2025-12-09,2025-12-09,1,47,,,,,instagram,47,0.99,2,2,2,8,4,2
,,,,,,,,,,,,,,,3,,3,,,,3,,6924705570784,04 Morgan_Gasstation_gemini_ginjuice,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.043333,0.043333,,,0.043333,,18.571429,18.571429,0,2025-12-09,2025-12-09,1,7,,,,,threads,7,0.13,1,4,1,3,1,1
,24,,,9,4,4,24,,,2,,,,,299,,299,2,2,,288,,6924706270984,05 Eddie_Gasstation_gemini_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,9,"[{'action_type': 'subscribe_mobile_app', 'value': '16.301428'}, {'action_type': 'subscribe_total', 'value': '16.301428'}, {'action_type': 'start_trial_mobile_app', 'value': '16.301428'}, {'action_type': 'start_trial_total', 'value': '16.301428'}]",1.81127,"[{'action_type': 'outbound_click', 'value': '1.81127'}]",1.81127,4.075357,0.679226,,0.05452,0.05452,8.150714,,0.056602,1.81127,18.032553,19.337399,0.995575,2025-12-09,2025-12-09,1.072361,904,0.995575,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '0.995575'}]",facebook,843,16.301428,20,4,18,258,99,53
,18,,,4,3,3,18,,,1,,,,,155,,155,1,1,,150,,6924706270984,05 Eddie_Gasstation_gemini_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,6,,2.66687,"[{'action_type': 'outbound_click', 'value': '2.66687'}]",2.66687,3.555826,0.592638,,0.068822,0.068822,10.667478,,0.071117,1.777913,18.049878,19.083145,1.015228,2025-12-09,2025-12-09,1.057245,591,0.676819,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '0.676819'}]",instagram,559,10.667478,9,2,9,128,56,30
,,,,,,,,,,,,,,,49,,49,,,,49,,6924706270984,05 Eddie_Gasstation_gemini_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.031859,0.031859,,,0.031859,,15.304847,15.304847,0,2025-12-09,2025-12-09,1,102,,,,,threads,102,1.561094,6,6,7,47,25,15
,,,,1,,,,,,,,,,,17,,17,,,,16,,6924706727584,06 Eddie_Gasstation_gemini_ginjuice,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,0.72,"[{'action_type': 'outbound_click', 'value': '0.72'}]",0.72,,,,0.042353,0.042353,,,0.045,0.72,18,18,2.5,2025-12-09,2025-12-09,1,40,2.5,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.5'}]",facebook,40,0.72,2,3,2,14,4,4
,,,,,,,,,,,,,,,13,,13,,,,13,,6924706727584,06 Eddie_Gasstation_gemini_ginjuice,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.200769,0.200769,,,0.200769,,60.697674,62.142857,0,2025-12-09,2025-12-09,1.02381,43,,,,,instagram,42,2.61,1,3,1,10,6,4
,14,,,4,1,1,14,,,2,,,,,77,,77,2,2,,71,,6924707290984,07 Mike_Gasstation_gemini_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,4,,1.4075,"[{'action_type': 'outbound_click', 'value': '1.4075'}]",1.4075,5.63,0.402143,,0.073117,0.073117,2.815,,0.079296,1.4075,17.816456,18.220065,1.265823,2025-12-09,2025-12-09,1.022654,316,1.265823,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.265823'}]",facebook,309,5.63,5,3,5,58,26,17
,2,,,1,,,2,,,,,,,,37,,37,,,,36,,6924707290984,07 Mike_Gasstation_gemini_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,3.17,"[{'action_type': 'outbound_click', 'value': '3.17'}]",3.17,,1.585,,0.085676,0.085676,,,0.088056,3.17,25.772358,26.198347,0.813008,2025-12-09,2025-12-09,1.016529,123,0.813008,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.813008'}]",instagram,121,3.17,,3,,32,14,10
,,,,,,,,,,,,,,,14,,14,,,,14,,6924707290984,07 Mike_Gasstation_gemini_hht2,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.037143,0.037143,,,0.037143,,15.294118,15.294118,0,2025-12-09,2025-12-09,1,34,,,,,threads,34,0.52,1,6,1,12,5,2
,10,,,3,1,1,10,,,,,,,,77,,77,,,,74,,6924708193184,08 Mike_Gasstation_gemini_ginjuice,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,3,,1.66,"[{'action_type': 'outbound_click', 'value': '1.66'}]",1.66,4.98,0.498,,0.064675,0.064675,,,0.067297,1.66,16.27451,16.996587,0.980392,2025-12-09,2025-12-09,1.044369,306,0.980392,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '0.980392'}]",facebook,293,4.98,6,3,4,64,31,20
,1,,,1,,,1,,,,,,,,26,,26,,,,25,,6924708193184,08 Mike_Gasstation_gemini_ginjuice,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,3.05,"[{'action_type': 'outbound_click', 'value': '3.05'}]",3.05,,3.05,,0.117308,0.117308,,,0.122,3.05,21.180556,21.328671,0.694444,2025-12-09,2025-12-09,1.006993,144,0.694444,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.694444'}]",instagram,143,3.05,3,2,3,21,11,9
,,,,,,,,,,,,,,,8,,8,,,,8,,6924708193184,08 Mike_Gasstation_gemini_ginjuice,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.045,0.045,,,0.045,,18,18,0,2025-12-09,2025-12-09,1,20,,,,,threads,20,0.36,2,5,2,7,5,3
,9,,,7,2,2,9,,,1,,,,,115,,115,1,1,,107,,6924708943784,01 Morgan_dropit,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,7,,1.225714,"[{'action_type': 'outbound_click', 'value': '1.225714'}]",1.225714,4.29,0.953333,,0.074609,0.074609,8.58,,0.080187,1.225714,22.402089,23.833333,1.827676,2025-12-09,2025-12-09,1.063889,383,1.827676,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.827676'}]",facebook,360,8.58,13,3,13,94,54,30
,1,,,,,,1,,,1,,,,,44,,44,1,1,,43,,6924708943784,01 Morgan_dropit,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,,,,,3.78,,0.085909,0.085909,3.78,,0.087907,3.78,16.8,17.181818,0.444444,2025-12-09,2025-12-09,1.022727,225,,,,,instagram,220,3.78,1,2,1,36,10,6
,,,,,,,,,,,,,,,47,,47,,,,47,,6924708943784,01 Morgan_dropit,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.025532,0.025532,,,0.025532,,15.189873,15.189873,0,2025-12-09,2025-12-09,1,79,,,,,threads,79,1.2,7,6,8,40,22,16
,19,,,5,1,1,19,,,2,,,,,109,,109,2,2,,102,,6924712086784,01 Prerna_bodakyellow,6924712086984,FB_iOS_Rap_StartTrial_prernamusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,5,,1.572,"[{'action_type': 'outbound_click', 'value': '1.572'}]",1.572,7.86,0.413684,,0.07211,0.07211,3.93,,0.077059,1.572,23.254438,24.409938,1.47929,2025-12-09,2025-12-09,1.049689,338,1.47929,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.47929'}]",facebook,322,7.86,16,4,15,89,44,30
,7,,,1,2,2,7,,,1,,,,,40,,40,1,1,,38,,6924712086784,01 Prerna_bodakyellow,6924712086984,FB_iOS_Rap_StartTrial_prernamusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,"[{'action_type': 'subscribe_mobile_app', 'value': '3.27'}, {'action_type': 'subscribe_total', 'value': '3.27'}, {'action_type': 'start_trial_mobile_app', 'value': '3.27'}, {'action_type': 'start_trial_total', 'value': '3.27'}]",3.27,"[{'action_type': 'outbound_click', 'value': '3.27'}]",3.27,1.635,0.467143,,0.08175,0.08175,3.27,,0.086053,3.27,19.818182,19.939024,0.606061,2025-12-09,2025-12-09,1.006098,165,0.606061,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.606061'}]",instagram,164,3.27,4,2,4,28,13,6
,5,,,1,1,1,5,,,,,,,,18,,18,,,,17,,6924712086784,01 Prerna_bodakyellow,6924712086984,FB_iOS_Rap_StartTrial_prernamusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,0.54,"[{'action_type': 'outbound_click', 'value': '0.54'}]",0.54,0.54,0.108,,0.03,0.03,,,0.031765,0.54,16.363636,16.363636,3.030303,2025-12-09,2025-12-09,1,33,3.030303,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.030303'}]",threads,33,0.54,2,5,2,16,6,3
,87,1,1,34,6,6,87,,,9,,,1,,609,,609,11,10,,564,,6924712553784,01 Morgan_Snoop_Ginndjuice_01,6924712553984,FB_iOS_Rap_StartTrial_morgancartextvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,30,"[{'action_type': 'subscribe_mobile_app', 'value': '20.465'}, {'action_type': 'subscribe_total', 'value': '20.465'}, {'action_type': 'start_trial_mobile_app', 'value': '20.465'}, {'action_type': 'start_trial_total', 'value': '20.465'}]",1.203824,"[{'action_type': 'outbound_click', 'value': '1.203824'}]",1.203824,6.821667,0.47046,,0.067209,0.067209,3.720909,,0.072571,1.364333,18.142731,19.17096,1.329787,2025-12-09,2025-12-09,1.056674,2256,1.507092,34,"[{'action_type': 'outbound_click', 'value': '34'}]","[{'action_type': 'outbound_click', 'value': '1.507092'}]",facebook,2135,40.93,68,3,66,491,256,161
,60,,,24,6,6,60,,,19,1,1,1,,631,3,631,24,20,,583,,6924712553784,01 Morgan_Snoop_Ginndjuice_01,6924712553984,FB_iOS_Rap_StartTrial_morgancartextvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,32,"[{'action_type': 'subscribe_mobile_app', 'value': '15.335'}, {'action_type': 'subscribe_total', 'value': '15.335'}, {'action_type': 'start_trial_mobile_app', 'value': '15.335'}, {'action_type': 'start_trial_total', 'value': '15.335'}]",1.277917,"[{'action_type': 'outbound_click', 'value': '1.277917'}]",1.277917,5.111667,0.511167,,0.048605,0.048605,1.277917,,0.052607,0.958438,15.513404,16.082853,1.618614,2025-12-09,2025-12-09,1.036707,1977,1.213961,24,"[{'action_type': 'outbound_click', 'value': '24'}]","[{'action_type': 'outbound_click', 'value': '1.213961'}]",instagram,1907,30.67,45,3,45,505,226,122
,,,,,,,,,,1,,,,,141,,141,1,1,,140,,6924712553784,01 Morgan_Snoop_Ginndjuice_01,6924712553984,FB_iOS_Rap_StartTrial_morgancartextvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.023404,0.023404,3.3,,0.023571,,12.043796,12.043796,0,2025-12-09,2025-12-09,1,274,,,,,threads,274,3.3,23,9,25,122,61,41
,9,,,4,2,2,9,,,1,,,,,97,,97,1,1,,92,,6924712908784,01 Prerna 01,6924712908584,FB_iOS_Rap_StartTrial_prernatextvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,4,"[{'action_type': 'subscribe_mobile_app', 'value': '8.125'}, {'action_type': 'subscribe_total', 'value': '8.125'}, {'action_type': 'start_trial_mobile_app', 'value': '8.125'}, {'action_type': 'start_trial_total', 'value': '8.125'}]",2.03125,"[{'action_type': 'outbound_click', 'value': '2.03125'}]",2.03125,4.0625,0.902778,,0.083763,0.083763,8.125,,0.088315,2.03125,25,26.903974,1.230769,2025-12-09,2025-12-09,1.076159,325,1.230769,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.230769'}]",facebook,302,8.125,18,3,16,82,46,31
,8,,,5,,,8,,,1,,,,,106,,106,1,1,,100,,6924712908784,01 Prerna 01,6924712908584,FB_iOS_Rap_StartTrial_prernatextvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,5,,1.51093,"[{'action_type': 'outbound_click', 'value': '1.51093'}]",1.51093,,0.944331,,0.07127,0.07127,7.554649,,0.075546,1.51093,21.834246,22.351033,1.445087,2025-12-09,2025-12-09,1.023669,346,1.445087,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.445087'}]",instagram,338,7.554649,10,4,10,86,39,24
,,,,,,,,,,,,,,,,,,,,,,,6924712908784,01 Prerna 01,6924712908584,FB_iOS_Rap_StartTrial_prernatextvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,20.012315,20.012315,0,2025-12-09,2025-12-09,1,4,,,,,messenger,4,0.080049,,2,,,,
,,,,,,,,,,,,,,,14,,14,,,,14,,6924712908784,01 Prerna 01,6924712908584,FB_iOS_Rap_StartTrial_prernatextvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.035022,0.035022,,,0.035022,,14.420639,14.420639,0,2025-12-09,2025-12-09,1,34,,,,,threads,34,0.490302,3,6,3,12,7,5
,61,1,,9,8,8,61,,,4,,,,,371,1,371,5,4,,357,,6924713760384,02 Morgan_paris,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,9,"[{'action_type': 'subscribe_mobile_app', 'value': '10.92'}, {'action_type': 'subscribe_total', 'value': '10.92'}, {'action_type': 'start_trial_mobile_app', 'value': '10.92'}, {'action_type': 'start_trial_total', 'value': '10.92'}]",2.426667,"[{'action_type': 'outbound_click', 'value': '2.426667'}]",2.426667,2.73,0.358033,,0.058868,0.058868,4.368,,0.061176,2.426667,18.2,18.337531,0.75,2025-12-09,2025-12-09,1.007557,1200,0.75,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '0.75'}]",facebook,1191,21.84,40,3,37,303,161,100
,52,,,5,3,3,52,,,,,,,,173,1,173,1,,,167,,6924713760384,02 Morgan_paris,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,5,"[{'action_type': 'subscribe_mobile_app', 'value': '10.72'}, {'action_type': 'subscribe_total', 'value': '10.72'}, {'action_type': 'start_trial_mobile_app', 'value': '10.72'}, {'action_type': 'start_trial_total', 'value': '10.72'}]",2.144,"[{'action_type': 'outbound_click', 'value': '2.144'}]",2.144,3.573333,0.206154,,0.061965,0.061965,10.72,,0.064192,2.144,19.925651,19.925651,0.929368,2025-12-09,2025-12-09,1,538,0.929368,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '0.929368'}]",instagram,538,10.72,12,3,12,145,62,35
,2,,,1,,,2,,,,,,,,25,,25,,,,24,,6924713760384,02 Morgan_paris,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,0.98,"[{'action_type': 'outbound_click', 'value': '0.98'}]",0.98,,0.49,,0.0392,0.0392,,,0.040833,0.98,18.846154,18.846154,1.923077,2025-12-09,2025-12-09,1,52,1.923077,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.923077'}]",threads,52,0.98,5,7,5,23,13,11
,1,,,2,,,1,,,1,,,,,12,1,12,2,1,,8,,6924714404184,03 Morgan_htt2,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,2,,0.6,"[{'action_type': 'outbound_click', 'value': '0.6'}]",0.6,,1.2,,0.1,0.1,0.6,,0.15,0.6,26.086957,26.086957,4.347826,2025-12-09,2025-12-09,1,46,4.347826,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4.347826'}]",facebook,46,1.2,2,3,2,7,5,4
,,,,,,,,,,,,,,,17,,17,,,,17,,6924714404184,03 Morgan_htt2,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.09,0.09,,,0.09,,24.677419,25.081967,0,2025-12-09,2025-12-09,1.016393,62,,,,,instagram,61,1.53,2,2,2,16,3,3
,,,,,,,,,,,,,,,3,,3,,,,3,,6924714404184,03 Morgan_htt2,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.046667,0.046667,,,0.046667,,17.5,17.5,0,2025-12-09,2025-12-09,1,8,,,,,threads,8,0.14,1,7,1,2,2,1
,1,,,12,2,2,1,,,2,,,,,235,,235,2,2,,221,,6924714716184,04 Morgan_humble,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,12,,1.228333,"[{'action_type': 'outbound_click', 'value': '1.228333'}]",1.228333,7.37,14.74,,0.062723,0.062723,7.37,,0.066697,1.228333,21.424419,21.804734,1.744186,2025-12-09,2025-12-09,1.017751,688,1.744186,12,"[{'action_type': 'outbound_click', 'value': '12'}]","[{'action_type': 'outbound_click', 'value': '1.744186'}]",facebook,676,14.74,22,3,18,196,107,64
,2,,,2,,,2,,,1,1,1,,,64,,64,2,1,,60,,6924714716184,04 Morgan_humble,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,3,,2.135,"[{'action_type': 'outbound_click', 'value': '2.135'}]",2.135,,2.135,,0.066719,0.066719,2.135,,0.071167,1.423333,19.409091,19.953271,1.363636,2025-12-09,2025-12-09,1.028037,220,0.909091,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.909091'}]",instagram,214,4.27,4,3,4,52,28,13
,3,,,1,2,2,3,,,,,,,,13,,13,,,,12,,6924714716184,04 Morgan_humble,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,0.45,"[{'action_type': 'outbound_click', 'value': '0.45'}]",0.45,0.225,0.15,,0.034615,0.034615,,,0.0375,0.45,19.565217,19.565217,4.347826,2025-12-09,2025-12-09,1,23,4.347826,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '4.347826'}]",threads,23,0.45,,4,,10,5,2
,2,,,1,,,2,,,,,,,,29,,29,,,,28,,6924715460784,05 Morgan_indaclub,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,2.28,"[{'action_type': 'outbound_click', 'value': '2.28'}]",2.28,,1.14,,0.078621,0.078621,,,0.081429,2.28,20.357143,20.727273,0.892857,2025-12-09,2025-12-09,1.018182,112,0.892857,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.892857'}]",facebook,110,2.28,3,3,3,26,12,8
,,,,,,,,,,1,,,,,10,,10,1,1,,9,,6924715460784,05 Morgan_indaclub,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.076,0.076,0.76,,0.084444,,17.674419,17.674419,0,2025-12-09,2025-12-09,1,43,,,,,instagram,43,0.76,,2,,7,3,1
,,,,,,,,,,,,,,,3,,3,,,,3,,6924715460784,05 Morgan_indaclub,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.056667,0.056667,,,0.056667,,21.25,21.25,0,2025-12-09,2025-12-09,1,8,,,,,threads,8,0.17,,3,,3,,
,8,,,2,,,8,,,1,,,,,100,,100,1,1,,97,,6924715827784,06 Morgan_gthang,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,2,,3.005,"[{'action_type': 'outbound_click', 'value': '3.005'}]",3.005,,0.75125,,0.0601,0.0601,6.01,,0.061959,3.005,19.140127,19.449838,0.636943,2025-12-09,2025-12-09,1.016181,314,0.636943,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.636943'}]",facebook,309,6.01,10,3,9,86,43,28
,4,,,1,1,1,4,,,1,,,,,32,,32,1,1,,30,,6924715827784,06 Morgan_gthang,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,1.89,"[{'action_type': 'outbound_click', 'value': '1.89'}]",1.89,1.89,0.4725,,0.059063,0.059063,1.89,,0.063,1.89,22.235294,22.5,1.176471,2025-12-09,2025-12-09,1.011905,85,1.176471,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.176471'}]",instagram,84,1.89,3,4,3,27,15,9
,,,,,,,,,,,,,,,7,,7,,,,7,,6924715827784,06 Morgan_gthang,6924708943384,FB_iOS_Rap_StartTrial_morgancarmusicvariants_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.022857,0.022857,,,0.022857,,14.545455,14.545455,0,2025-12-09,2025-12-09,1,11,,,,,threads,11,0.16,2,21,2,6,3,2
