action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,18,,,4,1,1,18,,,,,,162,,162,2,2,,156,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,65+,6913347651784,FB_iOS_itoshi_rap_install,4,,2.3375,"[{'action_type': 'outbound_click', 'value': '2.3375'}]",2.3375,9.35,0.519444,,0.057716,0.057716,4.675,,0.059936,2.3375,25.067024,29.588608,1.072386,2025-11-26,2025-11-26,1.18038,373,1.072386,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.072386'}]",316,9.35,17,4,16,136,64,41
,6,,,3,1,1,6,,,,,,80,,80,1,1,,76,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,18-24,6913347651784,FB_iOS_itoshi_rap_install,5,,1.086667,"[{'action_type': 'outbound_click', 'value': '1.086667'}]",1.086667,3.26,0.543333,,0.04075,0.04075,3.26,,0.042895,0.652,13.415638,14.424779,2.057613,2025-11-26,2025-11-26,1.075221,243,1.234568,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.234568'}]",226,3.26,4,3,4,59,29,21
,25,,,8,5,5,25,,,,,,127,,127,1,1,,118,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,25-34,6913347651784,FB_iOS_itoshi_rap_install,9,,0.635,"[{'action_type': 'outbound_click', 'value': '0.635'}]",0.635,1.016,0.2032,,0.04,0.04,5.08,,0.043051,0.564444,12.270531,13.582888,2.173913,2025-11-26,2025-11-26,1.106952,414,1.932367,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '1.932367'}]",374,5.08,7,4,8,103,46,29
,9,1,,9,2,2,9,,,,,,209,,209,4,4,,196,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,35-44,6913347651784,FB_iOS_itoshi_rap_install,9,,0.762222,"[{'action_type': 'outbound_click', 'value': '0.762222'}]",0.762222,3.43,0.762222,,0.032823,0.032823,1.715,,0.035,0.762222,11.548822,12.36036,1.515152,2025-11-26,2025-11-26,1.07027,594,1.515152,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '1.515152'}]",555,6.86,20,4,19,167,85,57
,96,,,21,10,10,96,,,,,,502,,502,9,9,,472,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,45-54,6913347651784,FB_iOS_itoshi_rap_install,22,"[{'action_type': 'subscribe_mobile_app', 'value': '14.56'}, {'action_type': 'subscribe_total', 'value': '14.56'}, {'action_type': 'start_trial_mobile_app', 'value': '14.56'}, {'action_type': 'start_trial_total', 'value': '14.56'}]",0.693333,"[{'action_type': 'outbound_click', 'value': '0.693333'}]",0.693333,1.456,0.151667,,0.029004,0.029004,1.617778,,0.030847,0.661818,13.081761,14.302554,1.97664,2025-11-26,2025-11-26,1.09332,1113,1.886792,21,"[{'action_type': 'outbound_click', 'value': '21'}]","[{'action_type': 'outbound_click', 'value': '1.886792'}]",1018,14.56,59,4,53,425,223,141
,101,1,,28,9,9,101,,,,,,476,,476,7,7,,441,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,55-64,6913347651784,FB_iOS_itoshi_rap_install,26,"[{'action_type': 'start_trial_mobile_app', 'value': '15.58'}, {'action_type': 'start_trial_total', 'value': '15.58'}]",0.556429,"[{'action_type': 'outbound_click', 'value': '0.556429'}]",0.556429,1.731111,0.154257,,0.032731,0.032731,2.225714,,0.035329,0.599231,17.120879,18.032407,2.857143,2025-11-26,2025-11-26,1.053241,910,3.076923,28,"[{'action_type': 'outbound_click', 'value': '28'}]","[{'action_type': 'outbound_click', 'value': '3.076923'}]",864,15.58,65,5,63,399,225,155
,5,1,,7,2,2,5,,,,,,169,,169,4,4,,158,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,65+,6913347651784,FB_iOS_itoshi_rap_install,7,,0.891429,"[{'action_type': 'outbound_click', 'value': '0.891429'}]",0.891429,3.12,1.248,,0.036923,0.036923,1.56,,0.039494,0.891429,20.869565,22.365591,2.341137,2025-11-26,2025-11-26,1.071685,299,2.341137,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '2.341137'}]",279,6.24,26,6,25,145,88,60
,4,,,1,,,4,,,,,,3,,3,,,,2,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,1,,0.14,"[{'action_type': 'outbound_click', 'value': '0.14'}]",0.14,,0.035,,0.046667,0.046667,,,0.07,0.14,23.333333,23.333333,16.666667,2025-11-26,2025-11-26,1,6,16.666667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '16.666667'}]",6,0.14,,4,,2,2,2
,5,,,1,1,1,5,,,,,,9,,9,,,,8,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,1,,1.48,"[{'action_type': 'outbound_click', 'value': '1.48'}]",1.48,1.48,0.296,,0.164444,0.164444,,,0.185,1.48,61.666667,74,4.166667,2025-11-26,2025-11-26,1.2,24,4.166667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '4.166667'}]",20,1.48,2,4,2,7,3,2
,1,,,1,,,1,,,,,,5,,5,,,,4,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,1,,0.47,"[{'action_type': 'outbound_click', 'value': '0.47'}]",0.47,,0.47,,0.094,0.094,,,0.1175,0.47,29.375,39.166667,6.25,2025-11-26,2025-11-26,1.333333,16,6.25,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '6.25'}]",12,0.47,2,3,2,4,2,2
,,,,,,,,,,,,,5,,5,,,,5,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.108,0.108,,,0.108,,27,30,0,2025-11-26,2025-11-26,1.111111,20,,,,,18,0.54,,2,,4,1,
,,,,,,,,,,,,,,,,,,,,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,12,12,0,2025-11-26,2025-11-26,1,5,,,,,5,0.06,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,55,73.333333,0,2025-11-26,2025-11-26,1.333333,4,,,,,3,0.22,,2,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.053333,0.053333,,,0.053333,,8,8.421053,0,2025-11-26,2025-11-26,1.052632,20,,,,,19,0.16,,2,,2,1,1
,,,,,,,,,,,,,7,,7,1,1,,6,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.04,0.04,0.28,,0.046667,,15.555556,16.470588,0,2025-11-26,2025-11-26,1.058824,18,,,,,17,0.28,,3,,6,2,1
,5,,,1,1,1,5,,,,,,7,,7,,,,6,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,1,,0.47,"[{'action_type': 'outbound_click', 'value': '0.47'}]",0.47,0.47,0.094,,0.067143,0.067143,,,0.078333,0.47,22.380952,23.5,4.761905,2025-11-26,2025-11-26,1.05,21,4.761905,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '4.761905'}]",20,0.47,1,4,1,6,4,1
,,,,,,,,,,,,,7,,7,,,,7,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.052857,0.052857,,,0.052857,,15.416667,17.619048,0,2025-11-26,2025-11-26,1.142857,24,,,,,21,0.37,,2,,4,1,1
,6,,,1,1,1,6,,,,,,7,,7,,,,6,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,1,,0.11,"[{'action_type': 'outbound_click', 'value': '0.11'}]",0.11,0.11,0.018333,,0.015714,0.015714,,,0.018333,0.11,12.222222,12.222222,11.111111,2025-11-26,2025-11-26,1,9,11.111111,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '11.111111'}]",9,0.11,2,6,2,6,3,2
,,,,,,,,,,,,,1,,1,,,,1,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-11-26,2025-11-26,1,1,,,,,1,0.01,,4,,1,,
,,,,,,,,,,,,,,,,,,,,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,21.25,21.25,0,2025-11-26,2025-11-26,1,8,,,,,8,0.17,,1,,,,
,,,,,,,,,,,,,4,,4,,,,4,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.035,0.035,,,0.035,,10,10,0,2025-11-26,2025-11-26,1,14,,,,,14,0.14,1,3,1,4,3,2
,,,,,,,,,,,,,5,,5,,,,5,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.05,0.05,,,0.05,,12.5,12.5,0,2025-11-26,2025-11-26,1,20,,,,,20,0.25,,3,,5,2,1
,,,,,,,,,,,,,3,,3,,,,3,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.126667,0.126667,,,0.126667,,23.75,23.75,0,2025-11-26,2025-11-26,1,16,,,,,16,0.38,,2,,3,1,
,,,,5,,,,,,,,,16,,16,,,,11,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,4,,0.146,"[{'action_type': 'outbound_click', 'value': '0.146'}]",0.146,,,,0.045625,0.045625,,,0.066364,0.1825,33.181818,33.181818,18.181818,2025-11-26,2025-11-26,1,22,22.727273,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '22.727273'}]",22,0.73,2,5,2,10,6,4
,,,,,,,,,,,,,4,,4,,,,4,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.0375,0.0375,,,0.0375,,21.428571,25,0,2025-11-26,2025-11-26,1.166667,7,,,,,6,0.15,1,7,1,4,1,1
,,,,,,,,,,,,,6,,6,,,,6,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.101667,0.101667,,,0.101667,,16.944444,18.484848,0,2025-11-26,2025-11-26,1.090909,36,,,,,33,0.61,,1,,5,2,1
,5,,,2,,,5,,,,,,15,,15,2,2,,11,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,2,,0.475,"[{'action_type': 'outbound_click', 'value': '0.475'}]",0.475,,0.19,,0.063333,0.063333,0.475,,0.086364,0.475,19,20.652174,4,2025-11-26,2025-11-26,1.086957,50,4,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4'}]",46,0.95,1,3,1,11,3,2
,7,,,2,2,2,7,,,,,,23,,23,,,,21,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,2,"[{'action_type': 'start_trial_mobile_app', 'value': '0.9'}, {'action_type': 'start_trial_total', 'value': '0.9'}]",0.45,"[{'action_type': 'outbound_click', 'value': '0.45'}]",0.45,0.45,0.128571,,0.03913,0.03913,,,0.042857,0.45,12.676056,13.235294,2.816901,2025-11-26,2025-11-26,1.044118,71,2.816901,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '2.816901'}]",68,0.9,5,4,5,17,9,7
,7,,,2,1,1,7,,,,,,36,,36,1,1,,33,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,2,,1.03,"[{'action_type': 'outbound_click', 'value': '1.03'}]",1.03,2.06,0.294286,,0.057222,0.057222,2.06,,0.062424,1.03,19.074074,20.808081,1.851852,2025-11-26,2025-11-26,1.090909,108,1.851852,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.851852'}]",99,2.06,7,4,6,30,21,13
,7,,,3,1,1,7,,,,,,36,,36,,,,33,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,3,,0.333333,"[{'action_type': 'outbound_click', 'value': '0.333333'}]",0.333333,1,0.142857,,0.027778,0.027778,,,0.030303,0.333333,14.925373,15.873016,4.477612,2025-11-26,2025-11-26,1.063492,67,4.477612,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '4.477612'}]",63,1,5,7,5,32,14,9
,,,,,,,,,,,,,6,,6,,,,6,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.031667,0.031667,,,0.031667,,19,19,0,2025-11-26,2025-11-26,1,10,,,,,10,0.19,2,7,2,6,3,2
,,,,,,,,,,,,,1,,1,,,,1,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-11-26,2025-11-26,1,1,,,,,1,0.03,,7,,1,,
,,,,,,,,,,,,,,,,,,,,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,3.333333,3.333333,0,2025-11-26,2025-11-26,1,3,,,,,3,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,5,5,0,2025-11-26,2025-11-26,1,2,,,,,2,0.01,,0,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,26.666667,26.666667,0,2025-11-26,2025-11-26,1,3,,,,,3,0.08,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885384,13 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-26,2025-11-26,1,1,,,,,1,0.01,,1,,,,
,1,,,1,,,1,,,,,,3,,3,1,1,,1,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,1,,0.18,"[{'action_type': 'outbound_click', 'value': '0.18'}]",0.18,,0.18,,0.06,0.06,0.18,,0.18,0.18,45,45,25,2025-11-26,2025-11-26,1,4,25,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '25'}]",4,0.18,,2,,1,,
,,,,,,,,,,,,,2,,2,,,,2,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.035,0.035,,,0.035,,11.666667,11.666667,0,2025-11-26,2025-11-26,1,6,,,,,6,0.07,,2,,1,1,
,,,,,,,,,,,,,4,,4,,,,4,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.0225,0.0225,,,0.0225,,12.857143,15,0,2025-11-26,2025-11-26,1.166667,7,,,,,6,0.09,,5,,4,2,1
,,,,,,,,,,,,,,,,,,,,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,13.333333,13.333333,0,2025-11-26,2025-11-26,1,3,,,,,3,0.04,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-26,2025-11-26,1,1,,,,,1,0,,3,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.05,0.05,,,0.05,,50,50,0,2025-11-26,2025-11-26,1,1,,,,,1,0.05,,18,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916177885784,05 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-26,2025-11-26,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885784,05 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,50,50,0,2025-11-26,2025-11-26,1,4,,,,,4,0.2,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177885784,05 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,10,10,0,2025-11-26,2025-11-26,1,3,,,,,3,0.03,1,7,1,1,1,1
,,,,,,,,,,,,,3,,3,,,,3,,6916177885784,05 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.123333,0.123333,,,0.123333,,61.666667,74,0,2025-11-26,2025-11-26,1.2,6,,,,,5,0.37,,4,,3,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6916177885784,05 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,10,10,0,2025-11-26,2025-11-26,1,3,,,,,3,0.03,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,6916177885784,05 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,40,40,0,2025-11-26,2025-11-26,1,1,,,,,1,0.04,,3,,,,
,8,,,3,,,8,,,,,,24,,24,,,,21,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,3,,0.420181,"[{'action_type': 'outbound_click', 'value': '0.420181'}]",0.420181,,0.157568,,0.052523,0.052523,,,0.060026,0.420181,18.007749,20.00861,4.285714,2025-11-26,2025-11-26,1.111111,70,4.285714,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '4.285714'}]",63,1.260542,1,6,1,17,9,3
,6,,,4,,,6,,,,,,42,,42,1,1,,37,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,4,,0.617766,"[{'action_type': 'outbound_click', 'value': '0.617766'}]",0.617766,,0.411844,,0.058835,0.058835,2.471063,,0.066785,0.617766,14.450662,16.364657,2.339181,2025-11-26,2025-11-26,1.13245,171,2.339181,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '2.339181'}]",151,2.471063,4,3,3,31,18,11
,18,1,,14,3,3,18,,,,,,130,,130,,,,116,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,12,,0.408033,"[{'action_type': 'outbound_click', 'value': '0.408033'}]",0.408033,1.904153,0.317359,,0.043942,0.043942,,,0.049245,0.476038,16.136887,18.427284,3.389831,2025-11-26,2025-11-26,1.141935,354,3.954802,14,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '3.954802'}]",310,5.712458,20,4,19,102,57,38
,71,,,17,8,8,71,,,,,,201,1,201,1,,,183,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,18,,0.449017,"[{'action_type': 'outbound_click', 'value': '0.449017'}]",0.449017,0.954161,0.107511,,0.037977,0.037977,7.633285,,0.041712,0.424071,17.547781,20.409852,4.137931,2025-11-26,2025-11-26,1.163102,435,3.908046,17,"[{'action_type': 'outbound_click', 'value': '17'}]","[{'action_type': 'outbound_click', 'value': '3.908046'}]",374,7.633285,28,5,25,166,94,70
,13,,,8,3,3,13,,,,,,129,,129,1,1,,120,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,8,,0.592755,"[{'action_type': 'outbound_click', 'value': '0.592755'}]",0.592755,1.58068,0.364772,,0.03676,0.03676,4.74204,,0.039517,0.592755,18.669451,21.264755,3.149606,2025-11-26,2025-11-26,1.139013,254,3.149606,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '3.149606'}]",223,4.74204,16,5,15,109,53,38
,,,,,,,,,,,,,26,,26,,,,26,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.054639,0.054639,,,0.054639,,26.307616,29.596068,0,2025-11-26,2025-11-26,1.125,54,,,,,48,1.420611,5,5,4,24,14,9
,14,,,2,3,3,14,,,,,,16,,16,,,,14,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,3,,0.42,"[{'action_type': 'outbound_click', 'value': '0.42'}]",0.42,0.28,0.06,,0.0525,0.0525,,,0.06,0.28,12.923077,14,4.615385,2025-11-26,2025-11-26,1.083333,65,3.076923,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '3.076923'}]",60,0.84,2,3,2,13,8,6
,7,,,6,1,1,7,,,,,,84,,84,,,,78,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,6,,0.586667,"[{'action_type': 'outbound_click', 'value': '0.586667'}]",0.586667,3.52,0.502857,,0.041905,0.041905,,,0.045128,0.586667,13.183521,14.023904,2.247191,2025-11-26,2025-11-26,1.063745,267,2.247191,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '2.247191'}]",251,3.52,10,3,9,65,32,29
,53,1,,21,7,7,53,,,,,,370,,370,6,6,,343,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,22,,0.518095,"[{'action_type': 'outbound_click', 'value': '0.518095'}]",0.518095,1.554286,0.205283,,0.029405,0.029405,1.813333,,0.03172,0.494545,12.3918,12.983294,2.505695,2025-11-26,2025-11-26,1.047733,878,2.3918,21,"[{'action_type': 'outbound_click', 'value': '21'}]","[{'action_type': 'outbound_click', 'value': '2.3918'}]",838,10.88,47,4,41,296,150,116
,192,2,,37,24,24,192,,,,,,719,,719,17,17,,665,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,36,"[{'action_type': 'subscribe_mobile_app', 'value': '18.27'}, {'action_type': 'subscribe_total', 'value': '18.27'}, {'action_type': 'start_trial_mobile_app', 'value': '6.09'}, {'action_type': 'start_trial_total', 'value': '6.09'}]",0.493784,"[{'action_type': 'outbound_click', 'value': '0.493784'}]",0.493784,0.76125,0.095156,,0.02541,0.02541,1.074706,,0.027474,0.5075,14.119011,15.199667,2.782071,2025-11-26,2025-11-26,1.076539,1294,2.859351,37,"[{'action_type': 'outbound_click', 'value': '37'}]","[{'action_type': 'outbound_click', 'value': '2.859351'}]",1202,18.27,84,5,77,601,315,264
,72,,,22,10,10,72,,,,,,344,,344,4,4,,318,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,22,,0.443636,"[{'action_type': 'outbound_click', 'value': '0.443636'}]",0.443636,0.976,0.135556,,0.028372,0.028372,2.44,,0.030692,0.443636,17.45975,18.914729,3.935599,2025-11-26,2025-11-26,1.083333,559,3.935599,22,"[{'action_type': 'outbound_click', 'value': '22'}]","[{'action_type': 'outbound_click', 'value': '3.935599'}]",516,9.76,56,6,53,278,174,135
,,,,1,,,,,,,,,50,,50,1,1,,48,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,1,,1.56,"[{'action_type': 'outbound_click', 'value': '1.56'}]",1.56,,,,0.0312,0.0312,1.56,,0.0325,1.56,16.956522,18.571429,1.086957,2025-11-26,2025-11-26,1.095238,92,1.086957,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.086957'}]",84,1.56,8,6,8,43,23,17
